year,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,quarter,Company
2016,306.95672520882414,307.29393874491325,306.62118226600984,306.94992503748125,22225.5960591133,306.9486206896548,306.9474020132791,306.94712715071057,306.94812433069177,306.9487380067086,306.9482359351363,306.94859926607234,306.94973085143084,307.6623484485603,306.9486206896548,306.23489293074925,306.9620895924642,306.90751174505107,306.8886246015979,306.9371845819315,333.6,306.9485328771598,306.9474073677437,306.94707490409655,43.44727359489511,32.243863006773765,24.578682232144583,-0.0025589540390600924,-4.375296070777481,-2.801442672124244,-1.213016939051071,0.0005020715720166954,-0.0009928447256451214,-0.001494849266878089,-0.001135004738669623,-0.004084245000405865,0.004647676161919027,0.0008995502248875435,-0.0037909616620261655,0.001736308468441094,0.003192289785119951,0.0022648229714151077,-0.000809626721006505,49.7330568120617,49.763124074002164,47.255779753709376,47.255024588190125,47.2569356383521,47.255779753709376,47.94555077808544,47.941790181417076,48.322833226947,-52.44663967452752,0.6920216403988129,0.6886485328764171,306.9550153494681,22.29710784646469,0.31135788001839626,11.02655814949668,3.9824373527521955,ICICIPRULI
2017,399.97268083036005,400.4445426532598,399.479768083036,399.96583955022163,14790.56325008109,399.9570385987668,399.94608444156177,399.93521768119126,399.9243228997731,399.9570481322746,399.94613010231035,399.93524628063545,399.9243557629012,400.9561786833893,399.9570385987668,398.95789851414435,399.93851622676766,399.9280404326219,399.94421615436164,399.9103344681023,272.34511839117744,399.9570401049959,399.9460643492989,399.92431225969125,43.267512253062925,31.921798529100787,23.882236620413902,0.03043641585722824,-2.278382564531988,-1.895220579074614,-0.9536940689317581,0.010918029964251095,0.03269236937340042,0.021774339409149326,0.010890517734206875,0.03055361519371205,0.043680397880851984,0.0655368147907882,0.08711212022921397,0.007352511293621008,0.014516811903051522,0.029024080356928425,0.008948203086549505,50.177657637078816,49.99656827085698,50.12206638620719,50.12186338658006,50.12272780087315,50.12206638620719,48.91911032577103,48.918548553859694,50.60688428615243,-50.03826495153772,0.9779343703703145,0.9781435830900617,399.96338342883917,21.31857521441895,0.38369714232280344,6.515407071034707,2.4978916639636717,ICICIPRULI
2018,379.99204818621854,380.5612280415511,379.40953608527764,379.98605808451623,20322.868983520966,379.99239245118576,380.0004250285549,380.00840666412915,380.01633559036367,379.9924273153524,380.0003937014567,380.00832777402167,380.0162561040229,381.20077819455423,379.99239245118576,378.7840067078173,380.0094915005467,380.0493681567881,380.0599831592773,380.08032534772457,271.15,379.9923947080749,380.00040499628074,380.01637881465956,40.77748165540083,29.97421239650537,22.522558302953502,-0.022163181761328234,-2.7414265439679966,-4.7231575198846265,-5.681309533623415,-0.00796638610429256,-0.023828788670523543,-0.015862402566230976,-0.007928330001234258,-0.022240206161276078,-0.032011747430249635,-0.04780823407842497,-0.06339261434709305,-0.003063793124070738,-0.006247031994722745,-0.012343919888694054,-0.006226536039750053,49.157477356616425,49.10574990634417,49.083957466636676,49.082229978843486,49.08453389052351,49.083957466636676,49.75576505928527,49.75495969336498,49.62329617334546,-51.583007221861976,1.1678932585849005,1.1679719366944021,379.98560740378167,21.530585345221304,0.4603561556014117,6.451949747103932,2.4948604992657857,ICICIPRULI
2019,396.22906608410705,396.80182960131077,395.6407864554888,396.2302949208083,33408.3244675041,396.2131108683735,396.19151310759486,396.16983815765565,396.14815838339814,396.2130709902155,396.1914582429437,396.1698102338865,396.1481698727593,397.4166678475466,396.2131108683735,395.0095538892005,396.1208051194011,396.20608081666705,396.1510611728122,396.11623055841284,271.15,396.21310584497087,396.1915485162918,396.148187105169,41.13708790340632,30.148230970844686,22.403366406358156,0.06073654931843962,-1.7851211531522468,-2.2925224948394076,-2.4656516332951477,0.021612747271746755,0.06490111745619377,0.04328837018444702,0.021640361127203203,0.06056930471419562,0.08645548880393228,0.12980338612779901,0.17327689787001638,0.012203408679969932,0.02449266553823649,0.04918985324974867,0.015271939178687383,50.29091150367323,50.10125520808765,50.52679880825742,50.52857300252907,50.52632663347486,50.52679880825742,49.70113967324908,49.70290279546098,50.74877815307237,-49.617476878651864,1.172490700768301,1.1721709448388846,396.22430365920263,21.642076437074213,0.4862956154574171,6.452867285636264,2.4927362097214636,ICICIPRULI
2020,429.43456816369917,430.2894844538932,428.56676322083445,429.4360669678448,34868.91783151741,429.4342981663516,429.4322840818548,429.430603242094,429.4289210736121,429.43434917842586,429.4324512284554,429.4306356856529,429.4288209124672,431.24210978038445,429.4342981663516,427.62648655231874,429.45027465807004,429.38313189926856,429.40528629980776,429.4209209551151,479.0624475152803,429.43429401659057,429.43220985029336,429.42883311083307,41.48144850531512,30.34174009112537,22.07722212435869,0.004832614461398521,-0.21416002619872604,1.2297126372261247,2.316631875933529,0.0018979499704374922,0.0055282659586670556,0.0036303159882295627,0.0018147731856469796,0.0050989270540692825,0.0076375232527238855,0.010619186819027364,0.014544246611745937,0.004240717566846845,0.00831013146595652,0.017504438807959637,0.0011249782286323951,50.266098464993284,50.23392237493966,50.38210413893719,50.37965191382761,50.38456485693968,50.38210413893719,49.8276435481688,49.825308222180446,50.581367208423664,-49.6787349305278,1.7472815218146065,1.7477225617858074,429.43077154752416,22.236090184815257,0.5112584403602806,6.520914164230667,2.504703693861281,ICICIPRULI
2021,575.5204355108878,576.3706057167559,574.6246717458259,575.5109093856379,29926.447722483386,575.5041967903954,575.4956910898669,575.4868584859782,575.4780092667634,575.5041670141993,575.4955268958414,575.4867989172984,575.4780713165466,577.2704422689719,575.5041967903954,573.737951311819,575.4915872794754,575.5288746273106,575.5023323208053,575.487339957537,236.4550575457935,575.5042013657296,575.4957491759824,575.4781062925725,41.04717002209454,29.81453452089657,21.63818044433489,0.02467732237526347,-3.3562997091828453,-4.24611484144398,-4.07410557457006,0.00864011835794632,0.026095697652743218,0.017455579294796898,0.008727600751803857,0.02438282547850432,0.0344788458421138,0.052558491381639386,0.06979791430269629,0.004536991014078966,0.00913616562877931,0.018331809681936685,0.004710658743629844,49.59774673414989,49.38901862937914,49.733068340828055,49.73344143067254,49.7327959305972,49.733068340828055,49.3427244496438,49.342114199591606,50.66397957326817,-50.859080378585695,1.7611931168249788,1.761220078889071,575.5020622827399,21.954537218078322,0.45909761629152435,6.568973901766899,2.513535419030637,ICICIPRULI
2022,555.3354117647059,556.1553137254903,554.4776666666667,555.3091960784313,21330.718039215688,555.3371176470508,555.3721549019699,555.4080470588257,555.4440549019603,555.3371516190078,555.3725926857494,555.4082883601529,555.443960633292,557.0735106848759,555.3371176470508,553.6007246092257,555.4744136168858,555.3570898803272,555.3467571845867,555.3238372500449,228.65,555.3371288335542,555.3720241830055,555.4437782515852,44.308375270043264,32.574343081481956,24.018110063859684,-0.10050150828938446,2.555223318248761,1.2997320068505978,1.4803383487374744,-0.03544106674144756,-0.10680901428414205,-0.07136794754269449,-0.03567227313916372,-0.09970801919981655,-0.14137254901960788,-0.21513725490196084,-0.28476470588235303,-0.011430904025464383,-0.02319698611914267,-0.04637580668385148,-0.01843252353722528,49.447294183177625,49.590652629775235,50.210611532943304,50.20778074545336,50.21119662695518,50.210611532943304,51.04383496642953,51.047012495367525,49.49855186828948,-50.27650823102039,1.697600796734401,1.6970980392156871,555.3140588235294,22.879839551948063,0.42968828880158955,1.411764705882353,1.0,ICICIPRULI
2015,90.06140768365596,90.19988160776654,89.92546380157462,90.05960279405672,28571.946664298823,90.05809281951119,90.05617681880064,90.05422214329404,90.0522569111468,90.05808458041493,90.056155457656,90.05422255075663,90.05230399319728,90.3431315089694,90.05809281951119,89.77305413005297,90.04751548421756,90.0715173036524,90.10331042671828,90.11742557963744,84.3207577102942,90.05809243820175,90.05618640857146,90.05227546643896,42.02639007150286,30.314961192622043,21.694785811796315,0.005494697394037878,-5.132214870914323,-6.315884906730754,-6.8694907591893,0.0019291227589349812,0.005780587217166542,0.0038514553450658177,0.0019183911815560625,0.005364228153550168,0.007694311253181792,0.01166992245308708,0.015603504410110698,0.005309733724005363,0.010621114089419707,0.021201524427471655,0.005566946261868956,49.62814658506281,49.31210546912647,47.888479447080186,47.8888537037664,47.88924204256537,47.888479447080186,48.451861601068416,48.44999825508058,48.361609873961406,-52.15584683435859,0.2785862692605199,0.2784934588291009,90.06164940113263,21.15305959771033,0.320466959065345,7.021902563191855,2.6400876102527673,IGL
2016,133.88450209387065,134.06919780279546,133.69424811007778,133.88629303312123,49451.91874694077,133.87786490455284,133.86727900146812,133.8567231921099,133.84619818350012,133.87785906837965,133.86730424361872,133.8567775827613,133.8462755888631,134.27554111292633,133.87786490455284,133.48018869617934,133.8323976178288,133.88976418686332,133.88088857532713,133.88420967031425,75.07,133.87787186432195,133.86728019796712,133.84617202371294,41.84445687653892,30.531644309392213,22.50656787606912,0.02942707919385126,-3.5357062719528054,-5.636816031379723,-5.528150871790147,0.010554824760894945,0.03158347951652147,0.021028654755626524,0.010501993898194718,0.029380337887988064,0.04225648556045032,0.06329798227008211,0.08419263610159351,0.016280561085815017,0.03235997775332019,0.06443515514064498,0.020845109954938622,50.264369109680736,49.90075499480962,50.71937884559551,50.71915311632026,50.71810247647447,50.71937884559551,49.20950635749819,49.211218300924024,50.89578522323042,-49.61638911585882,0.3796877957229498,0.37983031489639413,133.8832463153315,21.25503796695547,0.4635388955655367,6.557350301843694,2.50709740577582,IGL
2017,243.3528213860958,243.66124986485025,243.0395934695643,243.3523548491729,32036.11655314088,243.33585263271806,243.31542691101544,243.2950679352716,243.27476408260424,243.33589992689932,243.31551585611922,243.29528595879557,243.27517198853934,243.9817600236254,243.33585263271806,242.6899452418107,243.24546447713223,243.34486966144343,243.35488684245686,243.33801285293987,75.07,243.335844895774,243.3153853389559,243.2747031865821,40.32162334514984,28.845048516522667,21.01657069598771,0.056625258864441363,-2.7635316621007187,-4.049018365750718,-4.644281327713717,0.020384070780147038,0.06072793835999991,0.04034386757985287,0.02011397025624517,0.05628446783128674,0.08175802789490755,0.12240080008649584,0.16231916963996107,0.017311541052334962,0.03444918287635658,0.06858735724702951,0.022591137203092717,50.18878217892689,49.84797668474068,49.07501667678084,49.07245498527986,49.07788046524264,49.07501667678084,48.832982952191486,48.831268075529024,49.55633386384662,-51.06846624820863,0.6289499825336152,0.6293642555951989,243.35106606119578,21.001458814011528,0.43749027639281635,6.515407071034707,2.4978916639636717,IGL
2018,278.0258796976124,278.4354353619405,277.59964920868003,278.0175259694349,31183.10083210964,278.0249725349441,278.0342062326613,278.0435351063224,278.0528613966395,278.0249584487898,278.0342250157989,278.0434326871027,278.0525678306523,278.92290692515843,278.0249725349441,277.12703814472974,278.0497422097109,278.07234961554997,278.08279756460905,278.08691933284325,75.07,278.0249771853121,278.0342125777201,278.0528433132059,42.0817706613218,30.949545651950434,23.191840963311968,-0.025895159345903026,-2.0261938841049347,-3.4501243342991406,-4.711405911172151,-0.009266567009075187,-0.02760938186250237,-0.01834281485342718,-0.009135143549596549,-0.02553648681459396,-0.037164844727252955,-0.05595257518899222,-0.07402512644803393,-0.0046188259231491335,-0.009387725414197442,-0.019039237776155616,-0.008642181863359038,49.3408251926036,49.346269945440085,48.89965345193989,48.89939043407128,48.899284144769595,48.89965345193989,49.397563676067726,49.39893853810259,49.68713118849578,-51.58915741716327,0.8483091732248377,0.8480312177081618,278.0175368466852,21.860177349131995,0.4399409321460105,6.451949747103932,2.4948604992657857,IGL
2019,331.3895303113053,331.85259694156196,330.9311551064992,331.39213544511193,26505.71529219006,331.37455761878675,331.3524929000515,331.3301370835592,331.3075910704541,331.3745212662946,331.3522759662343,331.3298108609916,331.3072121259157,332.3447280690632,331.37455761878675,330.40438716851037,331.28952920039023,331.3315526065736,331.3065082207325,331.27214561755443,75.07,331.3745536658105,331.35253895866657,331.3077880194557,41.444974936810105,30.281469522194143,22.21007702799228,0.06319009158389476,-0.6705696530473676,0.7877226141462093,1.8142567531156522,0.02224530006035821,0.06730914037890454,0.045063840318546315,0.022598735075807935,0.06332024045003465,0.0886182413981431,0.1339377389404697,0.1795576187875478,0.014111616437852402,0.028406985388896917,0.057578385674647695,0.01856317810048079,50.725500779531025,50.50490812032623,49.72931861885351,49.73100347721488,49.7301750243915,49.72931861885351,49.13914319986664,49.134503850781435,49.917065618285285,-49.61194254533061,0.9297067789125321,0.9299044238121225,331.39196249772436,21.651044910057124,0.45826310941910336,6.452867285636264,2.4927362097214636,IGL
2020,436.0063167685357,436.76354504384796,435.2161387191071,435.9988227478076,48965.01908052086,435.99092745149756,435.9811482859422,435.9714888829819,435.96192984321567,435.99094962403194,435.9812417297171,435.97163385081905,435.9620879906727,437.62693054092773,435.99092745149756,434.3549243620673,435.94225852844653,435.9846317720111,436.0151943405867,436.0236787393742,75.07,435.99091976805425,435.9811216228073,435.9618394172797,41.29598185456552,30.286154549506957,22.61648397018302,0.02678340726370478,-2.213400187575284,-1.9738833569039447,-1.2600295583330565,0.009707894314817679,0.02886163335917815,0.01915373904436047,0.009545860146296773,0.026713188303363927,0.039019399415360076,0.0579776773850651,0.07701036407121976,0.00691483922286407,0.013859616225608128,0.02764707958314985,0.005853166544985351,49.95259386607694,49.81091287941781,49.66927609963696,49.66889184061248,49.6692958917509,49.66927609963696,48.96375661452417,48.96329893086651,50.425455719337116,-50.53817090525198,1.5685478539473383,1.5686420409247919,435.99283550358757,22.050881753211115,0.5005851298489281,6.520914164230667,2.504703693861281,IGL
2021,523.7280812665477,524.4186605068353,522.9735289349976,523.705897768412,35557.996595882636,523.709390500885,523.7136640190193,523.7179551881279,523.7222700869996,523.7093767339658,523.7136752069989,523.7179743896861,523.7222732340514,525.1667082861525,523.709390500885,522.2520727156175,523.7328389102606,523.7345301479052,523.7877247351461,523.7673152902967,75.07,523.7094030557715,523.7136748257318,523.722250008577,41.8210051123365,30.685650194050755,22.583760727550853,-0.012099320009155597,-5.0438212210059685,-5.767656469443132,-6.26518846380263,-0.004298473033213127,-0.012896500085657183,-0.008598027052444054,-0.0042988443653282065,-0.012053874681318123,-0.01717728427081645,-0.025828065056465125,-0.03460582482303993,-0.0007168115590728026,-0.0014478126918781645,-0.0028718845227414126,-0.0024501146801493507,49.173344247439154,48.91011232712113,48.95846744810242,48.959862355146825,48.95550433202478,48.95846744810242,48.648133510368446,48.653536871258964,50.37017060433296,-52.10519090980867,1.4605547964298353,1.4603447344248137,523.6993624034149,22.283776331128323,0.4726059653584792,6.568973901766899,2.513535419030637,IGL
2022,421.8052745098039,422.27301960784314,421.2251176470588,421.74907843137254,37456.45647058824,421.821858823521,421.9129313725484,422.00452810457824,422.0961666666726,421.82189434665383,421.9132028897204,422.00462224318136,422.0959140540969,422.95664284245174,421.821858823521,420.6870748045903,422.2161720817789,421.85054387912163,422.0238940529466,422.11682276320033,75.07,421.82183878616706,421.91285947711674,422.095986274484,45.34004188540242,34.51140703424637,25.843218615018458,-0.2566079688299077,-9.838372865445145,-11.569047857851908,-15.101676682825143,-0.09130854306655804,-0.2740197074429952,-0.18271116437643717,-0.09129181091556804,-0.255334325357195,-0.36503921568627445,-0.5487058823529412,-0.7318627450980392,-0.041912121271774426,-0.08442753018046664,-0.16904059712392272,-0.060761039458077135,46.56145081979635,46.40619671055754,47.66494420410118,47.658771839282025,47.66832007690463,47.66494420410118,48.420262276339656,48.41602054720739,49.96032311541178,-54.705113495876624,1.0607843868885336,1.0613921568627427,421.74907189542483,23.113662790737028,0.49593154992061395,1.411764705882353,1.0,IGL
2015,1099.8813678299239,1102.5236462093862,1097.305856397914,1099.9726634576816,30790.80385078219,1099.6962214199723,1099.3516506217402,1099.0066278914283,1098.662019655034,1099.6962922733098,1099.351453605415,1099.0066321991987,1098.661741112978,1105.4133393005588,1099.6962214199723,1093.9791035393855,1098.0411352950625,1099.2607428932072,1099.173445341941,1098.8252426264642,849.6074007220217,1099.6962160718547,1099.3512849312203,1098.6619941290112,44.343272698503824,33.85813203640435,26.263500906895402,0.9656773581413609,-0.271278052044798,1.2551799947201883,2.2218911263756578,0.3448386678952102,1.0345511603207294,0.6897130535298767,0.34490031879734373,0.9656545850033645,1.3806257521058964,2.069634977938227,2.7605094263939027,0.06945707977826093,0.13825479902764723,0.2769126622738466,0.09177079047060849,51.531602272478736,51.16878169814249,50.4711812897673,50.47241489639421,50.47288881273833,50.4711812897673,48.65424427803553,48.658317065725825,50.60183457534192,-48.635372634842724,5.26389392352684,5.274147613317298,1099.934055354994,21.695242511601172,0.42318346171509946,11.660649819494585,4.0,INDIGO
2016,936.4406482841138,937.9608609343559,934.8614265513678,936.3874123021701,9860.329689454506,936.4326246804765,936.4887015282518,936.5450629974066,936.6013702616003,936.4325513950508,936.4887891013736,936.5449583277891,936.6009811338329,939.7167620897407,936.4326246804765,933.1484872712122,936.7629519787575,936.52181801498,936.5239052557182,936.5523650068961,1327.663982705172,936.4326408074315,936.4887652515243,936.6013257637536,41.7530051208336,31.098633696700855,23.83377088397415,-0.1575257672323664,-6.733346319905099,-8.959785731433879,-9.799555315320527,-0.05623770632277124,-0.16842973878207737,-0.11219203245930612,-0.056022806043669354,-0.15663343368453927,-0.22515092184695712,-0.33814651656061345,-0.45012780769021593,-0.00891609448967926,-0.01793613233963638,-0.035955823021434186,-0.01545652287606405,48.93387686057944,48.63730996425911,47.86091172355713,47.863326471200125,47.85818865549167,47.86091172355713,48.207886173214526,48.21113576238857,48.94934120400098,-52.370477412268386,3.1588132452222486,3.1561402077554845,936.4032332626313,21.207315015299493,0.37743085461951176,6.557350301843694,2.50709740577582,INDIGO
2017,1099.74867553249,1101.2615390853064,1098.1696832089956,1099.7383690128663,7270.953508487404,1099.6969256135635,1099.6450548708056,1099.5928363426724,1099.5405862796058,1099.696902825327,1099.6448609826664,1099.5926772473126,1099.5404378998378,1102.9093151842862,1099.6969256135635,1096.4845360428408,1099.5018146804246,1099.6477406035422,1099.5002370807404,1099.391621603997,1371.75,1099.6969155564757,1099.645108662222,1099.5407096836077,41.40819763074744,30.0609360955348,22.196238307335747,0.14639708104232632,-1.1775507618014518,-0.5485791987250374,0.29823055101409557,0.05204184266074874,0.15646492548914268,0.10442308282839396,0.05223934747482856,0.14628739975150845,0.2079819439939453,0.3127148880960104,0.4174667531625041,0.01155658072945133,0.023093491004277843,0.04617396605494182,0.014646839573034741,50.49970837843884,50.30710362082958,50.6738420951538,50.67432049049772,50.67314597193358,50.6738420951538,49.23728998286723,49.236215722863,51.22624521345765,-49.377981580510024,3.137449827650021,3.138055465455733,1099.7231971023893,20.831222655341605,0.3881754456469803,6.515407071034707,2.4978916639636717,INDIGO
2018,1122.9793658563117,1124.935389133627,1121.0271768097025,1122.9723935389134,16539.16337629847,1122.976617719023,1122.9821977484198,1122.9880575044153,1122.9939079240846,1122.9766913308413,1122.982371162503,1122.988208823299,1122.9941139270506,1126.9781581280145,1122.976617719023,1118.975077310031,1123.0392635899327,1123.010603716104,1122.9085310231592,1122.9024226293716,1050.0328438570727,1122.9766186271584,1122.9821043882903,1122.9938227107295,40.548072284946876,29.747258179631412,22.71709466390994,-0.016528312913317102,-2.2797124896617165,-2.8043682716351226,-2.8869746623659136,-0.005679831661585789,-0.01742259620936639,-0.011742764547780603,-0.0059051037515921185,-0.016543686470343398,-0.022611083917985525,-0.03429325066623156,-0.04641594604883885,0.0014832681361991481,0.002768555010802033,0.004848222144960767,-0.0013110268499118272,49.850741050708514,49.62617544329716,48.96183614801349,48.95913034390228,48.9632703206072,48.96183614801349,49.17734461103087,49.17806920881297,49.43953455720331,-51.54089279712484,3.970564367320271,3.970150106053197,1122.9783198274142,21.01132123077683,0.4523910685695878,6.451949747103932,2.4948604992657857,INDIGO
2019,1455.92621518296,1458.3494320043692,1453.5380912069907,1455.946589295467,24159.209448388858,1455.9282244674898,1455.9048913162353,1455.8811165119396,1455.857019115245,1455.9281030375607,1455.9045047668271,1455.8804256373921,1455.8560033672065,1460.7985192026977,1455.9282244674898,1451.057929732282,1455.921403851609,1455.9231147211765,1455.9413478338345,1456.0744674422624,944.5796450027308,1455.9282068265416,1455.9050070127928,1455.8573524155024,39.397839892477045,29.075545555831624,21.958748626299492,0.06771928259725182,-0.3450812294675539,0.29818847255916286,1.1853763055241455,0.02359827073372592,0.07209967035440595,0.04850139962068003,0.02442227018574206,0.0685178754237571,0.09363462588749318,0.14202894593118512,0.19160021845985803,0.005595100921801092,0.011180375314338804,0.02267684368299837,0.005482203568296375,50.25221691929564,50.137031615069084,49.5852688594539,49.58643160976197,49.586382042202644,49.5852688594539,49.433776468177406,49.42874124937605,50.03294360514502,-50.606652711605065,4.875627824475411,4.876531949754241,1455.9447041689423,21.056195964622823,0.5012128387795758,6.452867285636264,2.4927362097214636,INDIGO
2020,1231.6336123511905,1234.330753082483,1228.9949750212584,1231.6830250850342,32129.9018920068,1231.6412744472625,1231.5908038371788,1231.541849135502,1231.4937365805793,1231.6417977598817,1231.5920306146254,1231.5436224251484,1231.4960599740755,1237.1131927254146,1231.6412744472625,1226.16935616911,1231.3496303693516,1231.5938541968005,1231.6659889772807,1231.7433092110145,696.3,1231.641311658369,1231.5902828306432,1231.492772326283,40.47271733521526,29.976155934976948,22.852783653353228,0.13430332069138992,-0.8760085009028163,0.07072418196995713,0.8376964644027606,0.04976714525623196,0.14573778580618202,0.09597064054995007,0.04756245107291155,0.13284005053517597,0.20090880102040815,0.29615221088435373,0.3898862670068027,0.01112605362825476,0.021627557086217362,0.041851671399862955,0.00900300672562947,50.12423974308002,50.01535958538559,49.212958171954426,49.2108109527542,49.21300547421994,49.212958171954426,49.367814195129206,49.37176213336283,50.14781870619397,-51.075296356003335,5.434857254170785,5.4369605654761965,1231.6695843962584,21.595157972246845,0.47969119338426935,6.52078018707483,2.504676870748299,INDIGO
2021,1802.8500864537743,1805.8170340952072,1799.842943210677,1802.8311881990599,13039.298157453937,1802.7997530663865,1802.7595898849286,1802.718928153325,1802.6778039390467,1802.799501034763,1802.7590795890246,1802.7180011390449,1802.6765318367775,1808.8956568982628,1802.7997530663865,1796.7038492345107,1802.5865133788802,1802.7294817359557,1802.6336626869822,1802.4838972658001,696.3,1802.7997701682177,1802.7598020608464,1802.6782412060406,40.68225997088154,29.62760334551285,22.15778037485646,0.11549117590411681,-1.626346083535779,-1.3473119555875808,-1.4288498918366854,0.04042144573826566,0.12296919798559056,0.0825477522473249,0.04146930226756868,0.11617114631979718,0.16069595288269303,0.24326741233046958,0.32699519100880753,0.00588377597516368,0.011875349570799491,0.024014777690680063,0.006293967091745017,49.93348844057598,49.767176779889404,48.919292464121284,48.919847087635574,48.918843603200905,48.919292464121284,49.22011254915298,49.22074616908661,49.68476560500755,-51.625121811014296,6.032456313356431,6.032058140163188,1802.830388501648,21.531457451978557,0.4432527812356986,6.568973901766899,2.513535419030637,INDIGO
2022,2063.8699607843137,2067.718274509804,2060.220588235294,2063.9480196078434,14660.563921568628,2063.8738313725335,2063.7716960784514,2063.658419607852,2063.5420911764627,2063.8709692415396,2063.7640513075658,2063.64990791875,2063.5322912972338,2071.7536002525744,2063.8738313725335,2055.9940624924925,2063.506835143016,2063.347510309837,2063.437309708212,2063.2822225878153,696.3,2063.873417784779,2063.7752078471235,2063.547214260245,42.574920389003225,32.33730198540451,25.455973618017385,0.3279687028738582,-1.8843524136955345,0.8776440862591488,1.8683383920795065,0.10691793397408994,0.3386779443061639,0.2317600103320739,0.11761662151662017,0.33068801937088244,0.41952941176470593,0.6584705882352944,0.9030588235294118,0.011226080958701383,0.024928261381359874,0.05303758923843431,0.01594735232848864,50.385827421969424,50.08492940263902,49.064508519918824,49.08551956063542,49.05621691459593,49.064508519918824,49.2430842589246,49.22193361644816,49.20101072038783,-51.06478430889891,7.572087451735821,7.5812941176470545,2063.9622941176467,21.832973479264886,0.4716899569332208,1.411764705882353,1.0,INDIGO
2015,894.9959423463952,896.1368207647685,893.7335118977152,894.9768468095182,13689.10500769504,894.9656747957788,894.951412927671,894.9368586480406,894.9214632413901,894.9656147329249,894.9510014857425,894.9358396082504,894.9203539759559,897.4117443047019,894.9656747957788,892.5196052868557,894.8903630959118,894.9619008504038,894.8830576392926,894.8866977677054,852.3148810228483,894.9657054534165,894.9514594925191,894.9220331852495,41.389349191142436,29.92467506685855,21.54397911404514,0.043199451785157196,0.7851112657990351,0.5080601915362922,1.2019496809413461,0.01461324718234684,0.045260756969040875,0.030647470052400445,0.015484335639200453,0.04340551756955266,0.057159346513555115,0.08838049011483368,0.12135077542322717,0.004036711694653475,0.00808615489533704,0.016987737992260627,0.004746772796816563,50.52885917239001,50.523635156513656,52.24832466728596,52.248506123986296,52.246422920246914,52.24832466728596,50.25052633453077,50.24982882456111,52.25333001005499,-47.67068349742616,2.4449218107987707,2.443447377767258,894.9490598240006,21.43391650851757,0.5222610382427426,7.022019651947437,2.640108914407482,INDUSINDBK
2016,1066.1782047098493,1067.38987871866,1064.9278376026539,1066.1774868113341,17631.427965410345,1066.1622053624576,1066.1430706477456,1066.1237889088275,1066.104808424434,1066.162175283193,1066.1430502342068,1066.1239606580366,1066.1049287639419,1068.6443014972035,1066.1622053624576,1063.680109227712,1066.0355125073522,1066.1501575005634,1066.197342417488,1066.1854468266592,784.0,1066.1621949728117,1066.1431055455848,1066.1046910604898,41.277328914736266,30.059167272620158,22.10210725558515,0.05333396435313817,2.6185262591760137,3.250172187044065,3.0195877088399325,0.019125048986205786,0.05724651925127667,0.03812147026507089,0.019031894094763243,0.053221169119580636,0.0768232990699951,0.11455648012182519,0.15235220536248437,0.0044173942494431535,0.008866302520698926,0.01768647578408124,0.005164785476665642,50.45985859651526,50.53013423928542,51.529275656024964,51.52937373756001,51.53038066121949,51.529275656024964,50.78941409765475,50.791160697741276,51.02284996731043,-48.64529440894763,2.492394726964635,2.493256104856703,1066.1650677108828,21.73832556536379,0.46114628392582596,6.557350301843694,2.50709740577582,INDUSINDBK
2017,1512.3658179262623,1513.7800491945077,1510.9496215807114,1512.3698048437668,15444.849443183048,1512.3113277110765,1512.238376851559,1512.165458427931,1512.0924266136929,1512.311364775213,1512.2383823488244,1512.165377815282,1512.0922860628825,1515.1794752305739,1512.3113277110765,1509.4431801915791,1512.0110950638439,1512.3827380805692,1512.3801830153934,1512.3027237922447,784.0,1512.3113307271979,1512.2383263055722,1512.0924775636267,40.55212310153143,29.223347308044804,21.61892810819814,0.2043607624894259,0.01590655576575277,0.2255561208390709,0.5256047477469485,0.0729824263886297,0.21907871233052545,0.14609628594189578,0.0730917523994593,0.20477841213237666,0.29173964752946263,0.438158179262623,0.5838928532814358,0.011229043445014785,0.022364685221937287,0.04474010720143304,0.01502066118451647,50.693072018525314,50.528672609087906,50.16133093927834,50.16137590725248,50.161007866162606,50.16133093927834,49.53816731096421,49.53816731096417,50.01033603576699,-49.71505931304142,2.858778367114208,2.8587144556168362,1512.3664918729953,21.210568147148418,0.4621647748639349,6.515407071034707,2.4978916639636717,INDUSINDBK
