year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,Company
2020,1,1362.995814148179,1365.3780661364588,1360.568951444119,1362.9361762243616,11772.641481791545,1363.136657597358,1363.3866900376693,1363.6358211245993,1363.884402469651,1363.1365762723603,1363.3861101851028,1363.6352259779362,1363.8844470652555,1368.4767795779696,1363.136657597358,1357.7965356167463,1364.1261107024266,1363.3159006909061,1363.6680437286225,1363.835275866847,1323.735579740477,1363.1368338066577,1363.386653062708,1363.8849893450767,40.581218636331464,28.07016242169329,19.899490887906666,-0.6969568723042889,-5.681121868366394,-7.515161044760824,-9.37799992401661,-0.24953391274240797,-0.7478707928951798,-0.49833688015277183,-0.24922108731933643,-0.6985729815490633,-1.0002092925910422,-1.494213059857681,-1.9935014650481375,-0.037988498417561925,-0.07669646277610183,-0.15392386373577735,-0.05818529444735578,48.4993923369667,48.45615537102555,48.55955872190851,48.561322594667956,48.55060963430136,48.55955872190851,49.140839330224274,49.15163112881506,49.34059177614409,-51.82070019346957,4.928950468725081,4.933968187526172,1362.9610646016465,21.779247349974867,0.5273001196361258,1.9640016743407283,ACC
2020,2,1194.2058983050847,1196.5925988700565,1191.8332429378531,1194.2574011299434,19987.72293785311,1194.092415819243,1193.8874983050812,1193.68781393597,1193.4904282485859,1194.0928100940675,1193.8907254151027,1193.6908490190913,1193.4914946186057,1198.926945238294,1194.092415819243,1189.2578864001919,1193.1541918849118,1194.070145198608,1193.8557971017558,1193.8220561656535,1869.95,1194.0922844690754,1193.8872067797174,1193.487499126841,39.903311329985534,29.215621270770978,21.586599756751077,0.5537225843931765,-0.7368964082750353,0.9166679529797626,2.40896790031399,0.2020846789647531,0.6013154754618352,0.3992307964970821,0.19935440048575542,0.5586166579961153,0.815864406779661,1.2001129943502824,1.596598870056497,0.03820910972334249,0.07581479013859559,0.1492601952389027,0.048682521154175346,51.23025673462149,50.914715201843705,49.5485493170571,49.54347194172997,49.560562313666765,49.5485493170571,48.879651026109094,48.86648006293835,50.40722330435234,-49.829629453073785,4.840518436488377,4.840508474576279,1194.227747645951,21.83766194215905,0.541095103637234,5.067796610169491,ACC
2020,3,1367.7681111111112,1369.6069292929292,1365.8218181818181,1367.7370707070706,14155.277575757576,1367.7115757576125,1367.6802141414105,1367.645298316498,1367.6087030303013,1367.7115318848143,1367.6780872231882,1367.6433228235012,1367.6083263870644,1371.568986635675,1367.7115757576125,1363.8541648795504,1367.7004542275386,1367.8775852406618,1367.6943160397734,1367.6839625587645,1869.95,1367.7114587287147,1367.6803919192512,1367.6107337006151,39.40753020878875,28.990229515827448,21.60843796473473,0.10197714323406189,-1.8978463682146431,-2.334036790084118,-1.555609933946755,0.033444661626076,0.10320549774991038,0.06976083612383438,0.03499643643695546,0.09778754151633262,0.12918181818181823,0.20889898989898995,0.28268686868686876,0.005600157033809082,0.011469797841030064,0.024721286734690467,0.00753699199785773,50.02428740198824,49.78476398982787,49.30031191505652,49.299537944292396,49.30187336466145,49.30031191505652,48.2860432477864,48.281123357552715,50.51665926124734,-51.28109525119361,3.831249096442369,3.8292020202020303,1367.7219393939392,21.45509523169758,0.5153309601196895,7.984848484848484,ACC
2020,4,1623.9436078936078,1626.3770913770913,1621.4845023595024,1623.933891033891,23400.5148005148,1623.8386143286514,1623.7176994851966,1623.597266552266,1623.4775155512652,1623.8381999346136,1623.717917710089,1623.597592480101,1623.4767747058277,1628.7297993527143,1623.8386143286514,1618.9474293045882,1623.3162499130697,1623.990589009436,1624.0023240358462,1623.7478697033732,1869.95,1623.8387265265353,1623.7177756328344,1623.4770750945586,39.592447782654325,28.71041893610379,20.880394370755273,0.33544224169535963,0.6394156103666481,0.7860802239062978,0.8566225251289465,0.12028222452457053,0.36142522878586375,0.2411430042612932,0.1208177742731995,0.33914882541349795,0.48166023166023164,0.7203775203775203,0.9591162591162592,0.017305444007686296,0.034513321219089656,0.06869307713048083,0.022340022005273612,50.40594306738456,50.190334772313186,50.00992947855774,50.014823897089464,50.00756070767211,50.00992947855774,49.73689186210923,49.746580334601845,50.013885138898814,-50.76170013155011,4.953192419491318,4.9503646503646594,1623.9318282568283,22.28107337130074,0.535908973742881,11.016087516087516,ACC
2021,1,1760.3133773377338,1763.0184378437843,1757.5940374037405,1760.321892189219,16282.974477447744,1760.1974917492118,1760.0402277227654,1759.8816611661161,1759.7230610561096,1760.1970849013176,1760.0397371395554,1759.882830289266,1759.727023786961,1765.7891713148283,1760.1974917492118,1754.6058121835958,1759.5005097901783,1759.5926937437355,1759.2652101559947,1759.1736082831237,1596.7057315731572,1760.197619841619,1760.0406952695814,1759.7233078307615,40.60070131186055,28.808043671037446,21.09656712775891,0.4415632140166798,-0.356910959791644,1.2786224596884461,3.4344063924370816,0.15734776176224494,0.4700611143567932,0.3127133525945483,0.1558065023049636,0.43516088161413335,0.6300220022002199,0.9507260726072606,1.2587678767876787,0.01897836655339351,0.03821676384735822,0.07637199017575969,0.02515504641269215,50.58916467964439,50.459239841850525,50.00252469285502,50.009386164329364,49.99265332774522,50.00252469285502,48.60803383597093,48.61401821400503,49.981056904262736,-49.063818259786835,5.471997484604905,5.479988998899898,1760.311455812248,21.59430251569102,0.5172664252407742,2.0165016501650164,ACC
2021,2,1950.8915628415302,1953.2672677595629,1948.4373224043716,1950.8591584699454,9810.280655737704,1950.809774863426,1950.7480644808631,1950.6841085610197,1950.6178672131207,1950.8096169288608,1950.745971233237,1950.6794546027563,1950.610572721839,1955.763700634821,1950.809774863426,1945.8558490920311,1950.7805841712702,1950.4183740073124,1950.188703642039,1950.5619562974491,895.15,1950.8096404006417,1950.7482834244593,1950.6199680079337,39.02622014242708,27.037714717276213,18.997929788301484,0.18778289197444092,-0.05540073523123588,2.970272539325157,5.362705182680373,0.0636456956238051,0.1990442070219652,0.13539851139816012,0.06888188091742037,0.19432456568778061,0.24937704918032788,0.3826229508196721,0.526896174863388,0.007126719809712112,0.014400001710767581,0.02984726533978373,0.00957592294732668,50.66431596506256,50.56695168334777,50.01016749921655,50.00771298155109,50.014976829692394,50.01016749921655,48.5750670205236,48.55938907436086,50.13327020742512,-48.99885449629674,4.8996072210015855,4.895136612021865,1950.85458287796,21.42942737224972,0.5109721993075116,5.049180327868853,ACC
2021,3,2296.5540211640214,2299.257650793651,2293.934984126984,2296.5479365079364,8078.988994708995,2296.4472804233205,2296.322079365068,2296.1995851851816,2296.078178835985,2296.4476156770556,2296.323886892931,2296.2017748768035,2296.080457324622,2301.9247794707417,2296.4472804233205,2290.9697813759003,2295.9723357349594,2296.3880413881,2296.3651799566555,2296.3923706092987,895.15,2296.447412075236,2296.3215908289685,2296.0767753727578,41.23561850966229,29.887289969789915,21.92862994369015,0.3396313933010918,-1.588181300336386,-1.6190879602001123,-1.8757937533107483,0.12372878412442699,0.3671583524336778,0.2434295683092508,0.12131755218175645,0.33953545400900376,0.49720634920634915,0.7370582010582011,0.9788994708994709,0.012625116336763423,0.024878068152436563,0.0489819514452535,0.01589246485220693,50.111439948598104,49.913950724126174,48.60187034062655,48.60797662970749,48.59067902283444,48.60187034062655,48.92342737339331,48.94445593355537,48.55701669633882,-51.240363114976205,5.36544277949601,5.36497354497353,2296.5801904761906,21.46838205522822,0.4597917288330917,8.0,ACC
2021,4,2302.5317674817675,2305.5443479193477,2299.390454740455,2302.45548048048,5974.974045474046,2302.4695903046468,2302.490358215347,2302.51333690833,2302.538301158307,2302.4702800204163,2302.492159653981,2302.5153632184197,2302.538895611174,2308.5973716679496,2302.4695903046468,2296.341808941344,2302.343541928416,2302.5221621740084,2302.8522945494833,2302.9775916896315,895.15,2302.4693348450764,2302.4900082225427,2302.536417261409,41.174926851682265,30.46702695357166,22.71275326418732,-0.06970651970035632,-0.5897095661222614,-0.6865400878699366,0.30404866149845966,-0.021879633565028058,-0.06861559075808189,-0.04673595719305383,-0.023532392754476935,-0.06635865700056356,-0.08296868296868287,-0.13530673530673537,-0.19116259116259116,-0.0008649538857591319,-0.0019744805000450564,-0.004951937453631255,-0.0030872810215416017,50.16435972079902,50.12549506972698,49.60055704746574,49.584608310842896,49.62134818827686,49.60055704746574,50.13050272229591,50.10905270084535,49.94105137990254,-50.663818459541524,6.206542096954084,6.2089017589017415,2302.463427713428,22.70518203030605,0.4599429943155755,11.048262548262548,ACC
2022,1,2259.922725490196,2262.911254901961,2256.768176470588,2259.883960784314,4999.878431372549,2259.9130235294733,2259.9456549019496,2259.9762222222166,2260.005330392163,2259.9121651483147,2259.943866908432,2259.9742017563053,2260.004320811419,2266.2179849601303,2259.9130235294733,2253.6080620988155,2260.1224138640346,2259.648796710412,2260.0973190143586,2260.3570259184044,895.15,2259.913236581914,2259.946223529457,2260.006936363628,40.71171999115819,29.27439835258343,22.88129309634722,-0.07977601809092502,-0.33639979584537005,2.1583812643194378,1.7625852178257233,-0.03170176011748178,-0.09215566310448577,-0.06045390298700398,-0.030119055113591458,-0.08338819405020759,-0.13050980392156855,-0.18927450980392144,-0.2362352941176469,-0.0021298677801502514,-0.003989144339876425,-0.007145021025107378,-0.003600740287148942,49.99668225650981,50.069218741974495,50.408028117431435,50.42365239547075,50.39541197784821,50.408028117431435,50.08754427034182,50.10061616576616,50.86437822525023,-49.04213072720366,6.206965676044627,6.205901960784302,2259.8544640522878,21.005121099711573,0.46659125600680185,1.411764705882353,ACC
2015,1,656.7406582446808,657.9259474734042,655.4806515957447,656.7158909574467,23706.74135638298,656.7375531914888,656.7633859707446,656.7912278368796,656.8187832446808,656.7373776519527,656.7637744592715,656.7888185050925,656.8119817320605,659.269034027432,656.7375531914888,654.2060723555458,656.8385156773755,656.900645740338,656.7368279041879,656.930749078923,629.6488031914894,656.7377364069673,656.7632729388312,656.818461526815,40.52443477240844,30.165535425764745,22.485260690759898,-0.07386541871336125,-5.960508868996578,-9.215650996021056,-10.350271604314695,-0.0263968073186424,-0.07460408011579238,-0.04820716381370175,-0.02315293797062391,-0.06384546876847398,-0.10656582446808509,-0.16695478723404256,-0.21293218085106383,-0.006480619969882392,-0.013389809556521453,-0.02655506097585153,-0.011591519424198731,49.274048571267535,48.910825424823145,49.123592440295674,49.13141878504044,49.10704117168682,49.123592440295674,48.243360397959556,48.27007660070257,50.148920001910085,-50.985742420545975,2.4928481339225432,2.490791223404258,656.7074966755318,21.850954439209747,0.5045108209224606,2.5222739361702127,ADANIENT
2015,2,496.92686338797813,497.873781420765,495.82196721311476,496.8233879781421,62704.44502732241,497.0522010928954,497.33878688524595,497.6254171220402,497.91325081967216,497.0523049807413,497.3393692501652,497.6277006658417,497.9171586713669,499.42735594281123,497.0522010928954,494.6770462429796,498.52478607680314,496.9234707483656,496.77583596373455,496.7035579438874,719.46356284153,497.0521153616508,497.338794535521,497.9124781916784,42.124607332534104,32.20138078511122,25.38581955608039,-0.8074421325478545,-2.5870663970652723,-2.1808819988127555,-1.1423392954183216,-0.28706426942388,-0.864853690625649,-0.5777894212017689,-0.28945800552521705,-0.8109621223590141,-1.1458360655737705,-1.7202732240437157,-2.303781420765027,-0.15101937601424031,-0.26828751995325406,-0.4977016355828305,-0.2685656398717521,49.15858989673968,49.28742493934526,50.06998241052656,50.06415971957889,50.08136327508075,50.06998241052656,49.53875343808801,49.5276670903085,50.54181032679798,-49.78463000563609,2.0981242286118884,2.092306010928964,496.83971220400724,21.704929354187033,0.51014090932168,5.049180327868853,ADANIENT
2015,3,82.95963541666667,83.14898958333333,82.76183333333333,82.95419791666667,62434.74229166667,82.95832291666602,82.96368750000028,82.96906736111119,82.97442552083322,82.9583742599976,82.96371819728819,82.969128646329,82.97461857138282,83.36382705251208,82.95832291666602,82.55281878081996,82.98154017467884,82.98740633499285,82.99316300020155,83.02286386729168,803.9,82.95832059978477,82.96364166666928,82.97442897712322,44.03247483043532,34.16759454694261,26.17107327364929,-0.015120325853534759,-8.83457013129934,-12.752549011421724,-14.377699600386807,-0.0053439372905859095,-0.01624431138522044,-0.010900374094634525,-0.005489925053813412,-0.015459000486661201,-0.021374999999999995,-0.03197916666666666,-0.04293749999999999,-0.00778955997808884,-0.016019063991627336,-0.03169120047688936,-0.01761472810806695,48.233804301486394,47.89377634144218,47.320426733387116,47.320560469829424,47.320276275507,47.320426733387116,47.91310038928734,47.91167447330672,49.352421832947854,-54.678344938553224,0.39507337863482317,0.3952708333333338,82.95500694444445,22.09863197963475,0.466535053914123,7.953125,ADANIENT
2015,4,83.45468853912658,83.61851030813567,83.2845488805143,83.45230547550432,47342.526712480605,83.45120150742527,83.44953557969436,83.4476450158874,83.44558800709365,83.45111247916635,83.4493488937117,83.44742655019895,83.44546534805302,83.79388300465496,83.45120150742527,83.10852001019558,83.45361329604502,83.44129545593054,83.46661480069652,83.48052997186718,803.9,83.45119953211515,83.44961279834732,83.44575633277817,43.10811040005769,32.64842548492583,24.665586508609145,0.005801488101383392,-6.6279878607280445,-6.857729826132161,-8.49007375129437,0.0017635854546535436,0.00564713111332455,0.0038835456586710075,0.00196120214592774,0.005473932855961,0.006750166260252717,0.011095100864553316,0.015650631788960326,0.006253754335569775,0.013404321801236319,0.02922759550540913,0.007168187270835331,49.22835088737327,48.816759336740255,48.60367360919247,48.612396221709226,48.6041471935939,48.60367360919247,47.83800311706421,47.835985331902165,49.95477299754319,-51.69154013609765,0.3393897487584142,0.339060075371315,83.45178822138476,21.304375379467654,0.384478042370486,11.032587009532255,ADANIENT
2016,1,70.33494444444445,70.5144,70.14117777777777,70.32717777777778,50822.395777777776,70.33147999999856,70.33687777777807,70.34236518518564,70.34778333333323,70.33150275978893,70.33690604691111,70.34228557529138,70.34761212618598,70.711453442293,70.33147999999856,69.9515065577041,70.35622914924815,70.36785146527737,70.38424699630242,70.40872269328412,803.9,70.33149752270725,70.33684888889108,70.34779383808348,42.478011990827795,31.84723321929482,23.5619028780548,-0.015160612534722282,-4.085624353148061,-5.92631729133784,-6.901382462290391,-0.005403287122190649,-0.016109366397053432,-0.01070607927486278,-0.005326550894593088,-0.01488440258347854,-0.021711111111111108,-0.032633333333333334,-0.04326666666666667,-0.009873571115046905,-0.019988941837445595,-0.039494790832757115,-0.01910504439099732,49.59966942087685,49.379767940536055,49.88099675123726,49.87581066160627,49.872442959349414,49.88099675123726,49.38105468525492,49.39436353585919,50.374618091399036,-50.64342825367827,0.38071472082537566,0.38091111111111137,70.32758518518519,22.129498306652238,0.45950824873975815,2.0166666666666666,ADANIENT
2016,2,77.59317204301075,77.74493548387098,77.44258064516129,77.59359139784947,47104.55462365592,77.58787096774012,77.58101182795727,77.57454265233011,77.56833279569881,77.58795047306195,77.5813015751043,77.57492670267756,77.56870445449513,77.90527800929344,77.58787096774012,77.27046392618678,77.57509427420061,77.57629826451567,77.5547640249131,77.53480703229198,803.9,77.58786020398807,77.58092939068266,77.5680695988427,44.241246887829604,34.26110483556678,26.885189194702296,0.017434725669442184,0.43269860825124795,2.472668506487767,3.8423340811346707,0.006648897957642884,0.01924601856681382,0.012597120609170934,0.006222248182407194,0.017358494606670976,0.027064516129032257,0.039139784946236565,0.051118279569892476,0.020107085757181835,0.03882568487791992,0.07405132018015202,0.02197793556363939,50.968463669613655,50.82117482949342,50.01350193961528,50.007962237085685,50.02204845848343,50.01350193961528,48.90392511306025,48.90250941211621,49.64008463397461,-48.69178046991149,0.3071993989219179,0.30729032258064537,77.59370250896058,21.88635593365559,0.386862755845477,5.064516129032258,ADANIENT
2016,3,76.4877634408602,76.62187096774194,76.34216129032258,76.48045161290322,47641.49440860215,76.48962795698758,76.50086666666695,76.51162150537655,76.52230215053753,76.4895545843087,76.50059924980485,76.51148148944668,76.52230932167802,76.75527704480253,76.48962795698758,76.22397886917261,76.53394888194198,76.5035411493344,76.52269371566133,76.53497359996196,803.9,76.48962364216965,76.50096308243901,76.52248465252933,40.217312376713075,29.26350265065359,21.030491962266673,-0.030047628893499673,-4.505934026920448,-6.534717712883564,-8.12966049663255,-0.011044665496139494,-0.03275473736931403,-0.021710071873174527,-0.01082783223134792,-0.030273614871373197,-0.04438709677419355,-0.06523655913978495,-0.08691397849462366,-0.028697793228051594,-0.055663255064204296,-0.10968640160435005,-0.03992331326997783,48.70781839704157,48.58975487618994,48.900565168403716,48.90412787540624,48.90099497786479,48.900565168403716,49.710319923326416,49.6916876326474,49.39287180533239,-51.6452458694016,0.2832870899141704,0.2830430107526885,76.48149462365592,21.153163248469514,0.40971256755739865,8.0,ADANIENT
2016,4,67.89060388053194,68.00834968388925,67.77048179638108,67.89126880313931,29888.57989971659,67.8865576629585,67.88064857205174,67.87485284499668,67.86912906038793,67.88655236283813,67.88070268596375,67.87485784356456,67.8690008220364,68.13612486292564,67.8865576629585,67.63699046299136,67.86804992457789,67.87262941586094,67.83932106777937,67.81347004233014,803.9,67.8865574041238,67.88064384855892,67.86905880201604,40.847520127173006,30.071703184715744,22.715713147186708,0.01616350276515773,-0.9862536597403608,1.117969389781635,2.8192695461475714,0.005849676874374946,0.01755154080173283,0.011701863927357883,0.005857021528147814,0.01635768896213079,0.023555700893830394,0.03456507521255723,0.04643557880967953,0.01866675999791322,0.03671790006012917,0.07240384143785844,0.02289351798666194,50.97582821036132,50.86779768039424,50.45143448777225,50.452514966287815,50.45055606962668,50.45143448777225,49.45203138037,49.461492786724314,50.69675099811452,-48.811170767978055,0.2425971351165597,0.24281665576629638,67.8900334278032,20.710858402025224,0.4217063379041253,11.062786134728581,ADANIENT
2017,1,91.80210752688171,91.96718279569893,91.63774193548387,91.80443010752688,59463.72774193549,91.79069677419126,91.7734333333336,91.75607598566314,91.7385005376343,91.79068034653561,91.7733439218299,91.75593208478857,91.73850164701233,92.13964271115977,91.79069677419126,91.44175083722276,91.7349434983022,91.75537049287921,91.73832061776676,91.72766666138196,803.9,91.7907024890589,91.77345913978591,91.73864555169223,41.53733581181833,30.024079896988784,22.28959805365102,0.04901612903312241,-1.2015817052519373,0.08333335385688019,2.9606455458365724,0.017336424705692043,0.05217869952328685,0.03484227481759481,0.017430437776241894,0.04880639990705701,0.06904301075268818,0.10451612903225807,0.13959139784946237,0.03956593309490281,0.07972799171531052,0.1616351298647159,0.05362755070091103,51.06320771466593,50.6513413763899,49.779873575505164,49.78176819114496,49.77418972858051,49.779873575505164,47.99807307010769,48.00136411605693,50.252323071800674,-49.884084172023975,0.33389279426646506,0.3339032258064519,91.80311827956989,21.276181210879212,0.4069978565368854,2.0161290322580645,ADANIENT
2017,2,124.61950819672131,124.90830601092897,124.33127868852459,124.62207650273224,173230.8218579235,124.61152131147153,124.59858797814216,124.58588561020038,124.57332677595623,124.611586288202,124.5987320871618,124.58592635895934,124.57303909496949,125.23354103304695,124.61152131147153,123.98950158989612,124.58270133277873,124.56239073257993,124.53110691082087,124.56975865834741,803.9,124.6115130304307,124.59851001821416,124.57318161879124,43.17315554445534,32.232918756738314,24.214469502874774,0.035414740087722836,-4.013276606649827,-2.2215196324440813,-0.3925141546685775,0.012854201040184627,0.038547193232525014,0.025692992192340388,0.012887263989868964,0.03620743150507541,0.051486338797814196,0.07650273224043715,0.10159562841530054,0.027751127907694465,0.05553348819953248,0.11333495088654436,0.02976844156150024,50.59823820749882,50.178609872052014,48.35600942793458,48.35197368728112,48.360111479197144,48.35600942793458,47.71130005182493,47.70935373401035,49.654972736077625,-51.66772104764117,0.5849627188297486,0.5853333333333333,124.62055373406193,21.197621735367367,0.42186495932503587,5.049180327868853,ADANIENT
2017,3,129.46710413999145,129.69029022620572,129.2262910798122,129.46167306871533,68418.59795134443,129.46868331198843,129.47712014511305,129.4853791435479,129.4934736448996,129.46860980672582,129.4769624670519,129.48517123054623,129.49335732238725,129.9451452988479,129.46868331198843,128.99222132512892,129.51784252444244,129.48643466516862,129.54124115586953,129.53888315137286,803.9,129.46869988388795,129.47719448000936,129.49362190976746,40.35867991182092,29.93997799762295,22.893167589020624,-0.022643964016350073,-7.271620752750856,-8.788283366273209,-9.769232683485173,-0.00835266032607485,-0.024747515661445313,-0.016394855335370457,-0.00818609184104099,-0.022981722900611963,-0.0335787451984635,-0.049903969270166444,-0.06535424669227485,-0.011340659560268262,-0.021960108572628503,-0.04241445518059324,-0.018140578613622286,49.14774185927602,48.87685709629573,48.5826861140823,48.58811658816193,48.57533196588192,48.5826861140823,48.05119529270712,48.05479500164141,50.405089145300984,-51.77043966255956,0.4729432654101428,0.4728553137003835,129.45941812491108,21.323792592860908,0.4634247206470636,8.00832266325224,ADANIENT
